Name,X-Coordinate,Y-Coordinate,Tag,Area (ha),Imperv. (%),공원녹지 X,
SD08648,178786.469,549757.4,도로,0.0555,100,,100
SD08652,178920.9,549770.9,도로,0.0023,100,,100
SD08653,178943.719,549769.6,도로,0.0121,100,,100
SD08654,178973.516,549768.1,도로,0.0209,100,,100
SD08655,179005.859,549758.75,도로,0.0621,100,,100
SD08656,179023.531,549757.6,도로,0.0377,100,,100
SD08717,177874.516,549729.4,도로,0.0146,100,,100
SD08718,177884.891,549725.75,도로,0.0458,100,,100
SD08730,178264.984,549717.4,도로,0.0056,100,,100
SD08731,178276,549727.563,도로,0.0453,100,,100
SD08747,178766.953,549726,도로,0.0609,100,,100
SD08748,178783.953,549727.7,도로,0.0401,100,,100
SD08755,179007.266,549726.1,도로,0.0593,100,,100
SD08756,179021.188,549728.25,도로,0.0233,100,,100
SD08817,177876.4,549707.25,도로,0.0015,100,,100
SD08818,177888.031,549696.4,도로,0.0601,100,,100
SD08830,178260.516,549694.438,도로,0.0369,100,,100
SD08831,178271.047,549702.5,도로,0.016,100,,100
SD08846,178746.563,549683.938,도로,0.0006,100,,100
SD08847,178763.328,549696.063,도로,0.0826,100,,100
SD08848,178781.1,549698.9,도로,0.0221,100,,100
SD08855,179004.922,549696.2,도로,0.0733,100,,100
SD08856,179018.953,549701.438,도로,0.0082,100,,100
SD08918,177893.125,549666.6,도로,0.0628,100,,100
SD08930,178251.688,549666.7,도로,0.0509,100,,100
SD08946,178743.688,549663.1,도로,0.0179,100,,100
SD08947,178761.969,549666.9,도로,0.0887,100,,100
SD08948,178778.547,549675.3,도로,0.004,100,,100
SD08954,178986.625,549655.2,도로,0.0009,100,,100
SD08955,179001.469,549666.9,도로,0.0797,100,,100
SD08956,179017.219,549681.438,도로,0,100,,100
SD09018,177897.516,549637.5,도로,0.0571,100,,100
SD09019,177908.766,549630.25,도로,0.0061,100,,100
SD09029,178233.516,549631.563,도로,0.0163,100,,100
SD09030,178243.422,549639.2,도로,0.0346,100,,100
SD09046,178739.1,549635.063,도로,0.0469,100,,100
SD09047,178759.172,549637.563,도로,0.0712,100,,100
SD09054,178984.938,549633.75,도로,0.012,100,,100
SD09055,178998.4,549637.25,도로,0.0671,100,,100
SD09118,177902.313,549611.3,도로,0.0227,100,,100
SD09119,177914.688,549602.7,도로,0.0369,100,,100
SD09129,178228.047,549605.8,도로,0.0451,100,,100
SD09130,178239.109,549616.6,도로,0.0044,100,,100
SD09137,178476.141,549592.438,도로,0.0003,100,,100
SD09138,178495.266,549598.2,도로,0.0327,100,,100
SD09139,178522.219,549602.4,도로,0.0442,100,,100
SD09140,178552.172,549606.3,도로,0.0448,100,,100
SD09141,178582.016,549609.938,도로,0.0432,100,,100
SD09142,178611.938,549613.3,도로,0.04,100,,100
SD09143,178642.328,549607.938,도로,0.0372,100,,100
SD09144,178669.781,549597.75,도로,0.0298,100,,100
SD09145,178692.563,549593.063,도로,0.0027,100,,100
SD09146,178734.109,549605.75,도로,0.0774,100,,100
SD09147,178754.859,549608.2,도로,0.0448,100,,100
SD09154,178982.719,549605.4,도로,0.0261,100,,100
SD09155,178995.828,549607.438,도로,0.0515,100,,100
SD09218,177907,549591.3,도로,0,100,,100
SD09219,177925.734,549580.3,도로,0.0521,100,,100
SD09220,177945.313,549569.438,도로,0.0285,100,,100
SD09228,178206.031,549564.5,도로,0.0015,100,,100
SD09229,178218.078,549577.063,도로,0.0469,100,,100
SD09237,178469.391,549573.75,도로,0.0379,100,,100
SD09238,178485.047,549584.563,도로,0.0254,100,,100
SD09244,178680.047,549588.6,도로,0.0098,100,,100
SD09245,178705.438,549580.063,도로,0.052,100,,100
SD09246,178732.172,549576.7,도로,0.09,100,,100
SD09247,178757.391,549572.4,도로,0.0452,100,,100
SD09248,178781.422,549563.4,도로,0.0032,100,,100
SD09254,178980.4,549575.8,도로,0.0402,100,,100
SD09255,178993.25,549577.75,도로,0.0359,100,,100
SD09319,177936.2,549560.75,도로,0.0004,100,,100
SD09320,177955.484,549552.1,도로,0.046,100,,100
SD09321,177980.8,549541.25,도로,0.0501,100,,100
SD09322,178005.656,549535.4,도로,0.014,100,,100
SD09328,178201.75,549543.5,도로,0.0287,100,,100
SD09329,178211.516,549550.7,도로,0.0214,100,,100
SD09336,178446.625,549533.2,도로,0.0004,100,,100
SD09337,178459.8,549546.75,도로,0.051,100,,100
SD09345,178707.953,549545.1,도로,0.0535,100,,100
SD09346,178730.141,549547.9,도로,0.0764,100,,100
SD09347,178766.172,549557.9,도로,0.0187,100,,100
SD09348,178794.313,549549.563,도로,0.0525,100,,100
SD09349,178811.9,549543.5,도로,0.0196,100,,100
SD09354,178978.063,549546.063,도로,0.0543,100,,100
SD09355,178990.734,549548.6,도로,0.0203,100,,100
SD09421,177990.719,549528.75,도로,0.0086,100,,100
SD09422,178014.188,549523.438,도로,0.0462,100,,100
SD09423,178041.969,549514.75,도로,0.0599,100,,100
SD09424,178069.875,549508.1,도로,0.0359,100,,100
SD09425,178093.047,549503.9,도로,0.0057,100,,100
SD09428,178194,549516.5,도로,0.0522,100,,100
SD09429,178207.641,549530.438,도로,0.0003,100,,100
SD09436,178442.8,549512.8,도로,0.0219,100,,100
SD09437,178452.719,549519.438,도로,0.0302,100,,100
SD09444,178685.547,549506,도로,0.0032,100,,100
SD09445,178703.016,549516.063,도로,0.0845,100,,100
SD09446,178724.188,549519.1,도로,0.039,100,,100
SD09448,178797.844,549515.8,도로,0.0454,100,,100
SD09449,178808.969,549526.938,도로,0.0038,100,,100
SD09454,178975.688,549516.25,도로,0.0681,100,,100
SD09455,178988.563,549523.6,도로,0.0051,100,,100
SD09523,178054.391,549500.6,도로,0.0013,100,,100
SD09524,178075.391,549496.563,도로,0.027,100,,100
SD09525,178103.125,549490.7,도로,0.0589,100,,100
SD09526,178131.109,549482.2,도로,0.0581,100,,100
SD09527,178162.734,549478.25,도로,0.035,100,,100
SD09528,178186.063,549486.3,도로,0.0509,100,,100
SD09536,178436.75,549486.063,도로,0.0501,100,,100
SD09537,178448.688,549497.563,도로,0.0028,100,,100
SD09544,178681.375,549484,도로,0.0317,100,,100
SD09545,178701.547,549487.2,도로,0.0859,100,,100
SD09546,178719.4,549496.4,도로,0.0054,100,,100
SD09547,178775.984,549474.9,도로,0.0017,100,,100
SD09548,178787.828,549487.1,도로,0.0474,100,,100
SD09553,178956.828,549473.2,도로,0.0002,100,,100
SD09554,178971.469,549486.7,도로,0.0726,100,,100
SD09626,178140.328,549469.063,도로,0.0081,100,,100
SD09627,178165.688,549458.8,도로,0.0627,100,,100
SD09628,178193.078,549458.7,도로,0.0766,100,,100
SD09629,178220.9,549453.4,도로,0.0686,100,,100
SD09630,178249.609,549447.8,도로,0.0338,100,,100
SD09631,178271.9,549443.5,도로,0.0039,100,,100
SD09635,178415.344,549446.563,도로,0.0041,100,,100
SD09636,178427.125,549457.5,도로,0.0496,100,,100
SD09644,178675.969,549455.4,도로,0.0658,100,,100
SD09645,178696.641,549458.1,도로,0.0552,100,,100
SD09647,178771.984,549453.6,도로,0.0277,100,,100
SD09648,178781.484,549460.6,도로,0.0214,100,,100
SD09653,178954.453,549452.8,도로,0.0136,100,,100
SD09654,178967.828,549457.3,도로,0.0636,100,,100
SD09726,178147.109,549411.9,도로,0,100,,100
SD09727,178161.328,549426.75,도로,0.0524,100,,100
SD09728,178206.188,549441.3,도로,0.0002,100,,100
SD09729,178226.359,549437.438,도로,0.0207,100,,100
SD09730,178253.734,549432.2,도로,0.0552,100,,100
SD09731,178282.141,549426.6,도로,0.0807,100,,100
SD09732,178310.578,549421.063,도로,0.0542,100,,100
SD09733,178337.7,549415.8,도로,0.0194,100,,100
SD09734,178357.766,549411.938,도로,0.0001,100,,100
SD09735,178411.125,549424.2,도로,0.0335,100,,100
SD09736,178421.391,549430.6,도로,0.0209,100,,100
SD09743,178654.188,549419.6,도로,0.0107,100,,100
SD09744,178672.3,549426.563,도로,0.0893,100,,100
SD09745,178691.813,549429.7,도로,0.0248,100,,100
SD09747,178764.578,549426.5,도로,0.0496,100,,100
SD09748,178777.672,549440.4,도로,0.0003,100,,100
SD09753,178951.234,549425.2,도로,0.0346,100,,100
SD09754,178965.25,549427.5,도로,0.048,100,,100
SD09826,178143.375,549391.9,도로,0.0174,100,,100
SD09827,178153.609,549397.938,도로,0.0364,100,,100
SD09831,178292.234,549409.8,도로,0.0042,100,,100
SD09832,178314.688,549405.5,도로,0.0344,100,,100
SD09833,178343.438,549400,도로,0.0689,100,,100
SD09834,178371.063,549394.4,도로,0.0744,100,,100
SD09835,178402.781,549395.063,도로,0.0698,100,,100
SD09836,178422.234,549385.2,도로,0.005,100,,100
SD09843,178649.469,549394.75,도로,0.044,100,,100
SD09844,178671.141,549397.4,도로,0.0832,100,,100
SD09845,178688.266,549408.438,도로,0.0016,100,,100
SD09846,178744.3,549388.938,도로,0.0094,100,,100
SD09847,178755.016,549398.3,도로,0.0423,100,,100
SD09853,178947.8,549395.75,도로,0.0556,100,,100
SD09854,178962.5,549398.7,도로,0.0304,100,,100
SD09926,178141.422,549377,도로,0.0114,100,,100
SD09927,178163.375,549372.4,도로,0.0492,100,,100
SD09928,178191.609,549362.9,도로,0.053,100,,100
SD09929,178218.578,549356.438,도로,0.0244,100,,100
SD09930,178239.125,549352.438,도로,0.0007,100,,100
SD09934,178380.547,549371.063,도로,0.0214,100,,100
SD09935,178400.438,549369.938,도로,0.0663,100,,100
SD09936,178432.734,549367.9,도로,0.0751,100,,100
SD09937,178460.781,549361.7,도로,0.0585,100,,100
SD09938,178489.016,549356.563,도로,0.0258,100,,100
SD09939,178510.063,549352.75,도로,0.0014,100,,100
SD09942,178626.609,549353.2,도로,0.0004,100,,100
SD09943,178644.047,549365.7,도로,0.0777,100,,100
SD09944,178666.25,549368.25,도로,0.0527,100,,100
SD09946,178739.422,549364.9,도로,0.0428,100,,100
SD09947,178750.141,549373.8,도로,0.0105,100,,100
SD09952,178926.328,549354.063,도로,0.0009,100,,100
SD09953,178943.016,549366.3,도로,0.077,100,,100
SD09954,178959,549376.563,도로,0.0042,100,,100
SD10028,178203.3,549350.2,도로,0.0026,100,,100
SD10029,178224.984,549346.063,도로,0.0306,100,,100
SD10030,178252.313,549338.9,도로,0.0538,100,,100
SD10031,178280.4,549329.563,도로,0.0434,100,,100
SD10032,178304.781,549324.7,도로,0.0101,100,,100
SD10034,178379.734,549334.7,도로,0.041,100,,100
SD10035,178399.344,549331.8,도로,0.0488,100,,100
SD10036,178426.078,549326.2,도로,0.0111,100,,100
SD10037,178465.8,549346.938,도로,0.0242,100,,100
SD10038,178493.656,549341.563,도로,0.0591,100,,100
SD10039,178521.688,549335.8,도로,0.0795,100,,100
SD10040,178550.563,549330.4,도로,0.0504,100,,100
SD10041,178577.531,549325.5,도로,0.0177,100,,100
SD10042,178622.734,549332.9,도로,0.0222,100,,100
SD10043,178642.172,549336.7,도로,0.09,100,,100
SD10044,178661.2,549341,도로,0.0194,100,,100
SD10045,178716.75,549322.9,도로,0.0002,100,,100
SD10046,178730.359,549336.75,도로,0.0528,100,,100
SD10052,178922.625,549333.3,도로,0.0237,100,,100
SD10053,178937.172,549338.063,도로,0.0585,100,,100
SD10131,178289.375,549318.7,도로,0.0105,100,,100
SD10132,178313.875,549313.8,도로,0.0432,100,,100
SD10133,178342.016,549304.4,도로,0.0522,100,,100
SD10134,178371.344,549304.938,도로,0.0638,100,,100
SD10135,178404.359,549310.8,도로,0.0127,100,,100
SD10136,178434.016,549314.1,도로,0.0412,100,,100
SD10137,178462.1,549304.7,도로,0.0513,100,,100
SD10138,178489.891,549297.25,도로,0.0307,100,,100
SD10139,178520.078,549307.938,도로,0.0614,100,,100
SD10140,178553.9,549313.563,도로,0.0469,100,,100
SD10141,178583.141,549308.4,도로,0.079,100,,100
SD10142,178612.4,549306,도로,0.0853,100,,100
SD10143,178641.375,549306.6,도로,0.0848,100,,100
SD10144,178665.828,549295.1,도로,0.0128,100,,100
SD10145,178713,549302.6,도로,0.0205,100,,100
SD10146,178723,549309.4,도로,0.032,100,,100
SD10152,178917.641,549305.25,도로,0.0557,100,,100
SD10153,178932.141,549309.7,도로,0.0266,100,,100
SD10233,178355.453,549291.063,도로,0.0005,100,,100
SD10234,178375.891,549287.1,도로,0.0232,100,,100
SD10235,178402.969,549281.1,도로,0.0532,100,,100
SD10236,178431.219,549271.75,도로,0.0522,100,,100
SD10237,178458.438,549266.4,도로,0.0217,100,,100
SD10238,178497.938,549277.75,도로,0.0497,100,,100
SD10239,178512.375,549280.1,도로,0.027,100,,100
SD10241,178595.8,549276.7,도로,0.0016,100,,100
SD10242,178613.25,549276.3,도로,0.083,100,,100
SD10243,178641.2,549278.8,도로,0.0754,100,,100
SD10244,178672.688,549277.438,도로,0.0846,100,,100
SD10245,178702.609,549275.6,도로,0.0828,100,,100
SD10246,178728.313,549269.5,도로,0.0356,100,,100
SD10247,178750.828,549263.2,도로,0.0025,100,,100
SD10251,178895.656,549266,도로,0.0029,100,,100
SD10252,178911.891,549276.8,도로,0.0777,100,,100
SD10253,178928.359,549288.4,도로,0.0018,100,,100
SD10336,178441.531,549259.5,도로,0.0055,100,,100
SD10337,178464.531,549255.1,도로,0.0367,100,,100
SD10338,178491.547,549248.438,도로,0.0718,100,,100
SD10339,178508.125,549259.4,도로,0.001,100,,100
SD10341,178592.547,549243.25,도로,0.024,100,,100
SD10342,178612.1,549246.75,도로,0.0895,100,,100
SD10343,178630.5,549253.3,도로,0.0125,100,,100
SD10344,178682.813,549259.938,도로,0.0035,100,,100
SD10345,178704.625,549255.8,도로,0.0325,100,,100
SD10346,178733.4,549250.8,도로,0.0641,100,,100
SD10347,178761.609,549245.8,도로,0.0809,100,,100
SD10348,178790.313,549240.1,도로,0.0482,100,,100
SD10349,178815.844,549235.063,도로,0.0132,100,,100
SD10351,178891.734,549244,도로,0.0298,100,,100
SD10352,178906.25,549248.2,도로,0.0528,100,,100
SD10437,178476.953,549215.75,도로,0.0001,100,,100
SD10438,178486.578,549222.2,도로,0.0291,100,,100
SD10441,178587.375,549215.25,도로,0.0572,100,,100
SD10442,178610,549219.2,도로,0.0692,100,,100
SD10443,178642.391,549216.3,도로,0.0542,100,,100
SD10444,178669.875,549208.7,도로,0.0393,100,,100
SD10445,178692.344,549203.938,도로,0.0052,100,,100
SD10447,178770.469,549229.25,도로,0.0074,100,,100
SD10448,178794.328,549224.8,도로,0.039,100,,100
SD10449,178823.281,549219.3,도로,0.0722,100,,100
SD10450,178850.875,549213.25,도로,0.0677,100,,100
SD10451,178884.391,549214.7,도로,0.0718,100,,100
SD10452,178901.328,549220.5,도로,0.0209,100,,100
SD10540,178565.3,549176.8,도로,0.0043,100,,100
SD10541,178582.781,549186.25,도로,0.086,100,,100
SD10542,178601.234,549192.1,도로,0.0175,100,,100
SD10543,178657.031,549201.6,도로,0,100,,100
SD10544,178677.031,549197.7,도로,0.0182,100,,100
SD10545,178703,549192.063,도로,0.0482,100,,100
SD10546,178731.578,549182.25,도로,0.0486,100,,100
SD10547,178757.953,549175.938,도로,0.0206,100,,100
SD10548,178778.1,549172.063,도로,0.0001,100,,100
SD10550,178857.391,549198.063,도로,0.0161,100,,100
SD10551,178882.219,549188.75,도로,0.0664,100,,100
SD10552,178897.719,549200.1,도로,0.0004,100,,100
SD10640,178561.984,549156.75,도로,0.0268,100,,100
SD10641,178579.141,549158,도로,0.0697,100,,100
SD10646,178743.625,549170.4,도로,0.0021,100,,100
SD10647,178765.1,549166.5,도로,0.0281,100,,100
SD10648,178792.125,549159.2,도로,0.0467,100,,100
SD10649,178820.625,549149.3,도로,0.0387,100,,100
SD10650,178854.3,549146.438,도로,0.0163,100,,100
SD10651,178875.6,549158,도로,0.0453,100,,100
SD10741,178580.25,549140.063,도로,0.0034,100,,100
SD10749,178831,549139.438,도로,0.0063,100,,100
SD10750,178854.4,549135.1,도로,0.0367,100,,100
SD10751,178870.984,549133.9,도로,0.0131,100,,100
SN00638,178492.172,552156.7,공영차고지,0.09,85,,85
SN00639,178522.172,552156.7,공영차고지,0.09,85,,85
SN00640,178552.141,552156.75,공영차고지,0.089811,85,,85
SN00738,178492.172,552126.7,공영차고지,0.09,85,,85
SN00739,178522.172,552126.7,공영차고지,0.09,85,,85
SN00740,178550.4,552127.25,공영차고지,0.07909,85,,85
SN00838,178492.172,552096.7,공영차고지,0.09,85,,85
SN00839,178522.172,552096.7,공영차고지,0.09,85,,85
SN00840,178547.625,552097.4,공영차고지,0.062311,85,,85
SN00938,178492.172,552066.7,공영차고지,0.09,85,,85
SN00939,178522.172,552066.7,공영차고지,0.09,85,,85
SN00940,178544.844,552067.6,공영차고지,0.045533,85,,85
SN01038,178492.172,552036.7,공영차고지,0.09,85,,85
SN01039,178522.172,552036.7,공영차고지,0.09,85,,85
SN01040,178542.141,552038.1,공영차고지,0.028786,85,,85
SN01152,178912.172,552006.7,주차장,0.09,100,,100
SN01153,178942.156,552006.7,주차장,0.089899,100,,100
SN01154,178971.547,552004.8,커뮤니티시설,0.078403,85,,85
SN01252,178912.828,551979.9,주차장,0.070462,100,,100
SN01253,178942.5,551977.2,주차장,0.086997,100,,100
SN01254,178972.031,551976.8,커뮤니티시설,0.089054,85,,85
SN01255,179009.031,551976.25,위험물저장_및_처리시설,0.032822,85,,85
SN01256,179032.172,551976.7,위험물저장_및_처리시설,0.09,85,,85
SN01257,179056.563,551978.8,위험물저장_및_처리시설,0.053145,85,,85
SN01355,179009.844,551954.938,위험물저장_및_처리시설,0.016861,85,,85
SN01356,179033.266,551953,위험물저장_및_처리시설,0.051476,85,,85
SN01357,179050.578,551954.9,위험물저장_및_처리시설,0.010435,85,,85
SN01465,179302.172,551916.7,주차장,0.09,100,,100
SN01466,179332.172,551916.7,주차장,0.09,100,,100
SN01467,179354.438,551916.5,주차장,0.039191,100,,100
SN01565,179303.3,551894.7,주차장,0.04137,100,,100
SN01566,179332.953,551891.6,주차장,0.060062,100,,100
SN01567,179355.078,551888.9,주차장,0.038149,100,,100
SN01643,178649.969,551855.9,주차장,0.031726,100,,100
SN01644,178672.172,551856.7,주차장,0.09,100,,100
SN01744,178672.422,551830.938,주차장,0.031865,100,,100
SN02164,179272.172,551706.7,주차장,0.09,100,,100
SN02263,179243.281,551684,주차장,0.045305,100,,100
SN02264,179272.953,551680.7,주차장,0.065532,100,,100
SN03766,179335.2,551225.9,주차장,0.07123,100,,100
SN03866,179332.344,551196.563,주차장,0.088958,100,,100
SN03867,179362.172,551196.7,주차장,0.09,100,,100
SN03868,179392.172,551196.7,주차장,0.09,100,,100
SN03968,179392.172,551166.7,주차장,0.09,100,,100
SN04249,178821.516,551069.4,녹지,0.013855,0,,0
SN04326,178138.984,551034.7,녹지,0.01112,0,,0
SN04327,178148.313,551036.2,녹지,0.001847,0,,0
SN04348,178806.172,551034.6,녹지,0.00131,0,,0
SN04349,178817.578,551045.7,녹지,0.030844,0,,0
SN04425,178116.281,551013.563,녹지,0.001882,0,,0
SN04426,178132.453,551016.563,녹지,0.085719,0,,0
SN04427,178147.75,551026.6,녹지,0.00132,0,,0
SN04448,178802.172,551014.438,녹지,0.022065,0,,0
SN04526,178133.4,550987.8,녹지,0.061842,0,,0
SN04545,178709.641,550973.563,녹지,0.006409,0,,0
SN04546,178733.125,550977.2,녹지,0.024384,0,,0
SN04547,178762.516,550981.8,녹지,0.028875,0,,0
SN04548,178790.469,550985.25,녹지,0.036251,0,,0
SN04625,178116.047,550944.563,녹지,0.001466,0,,0
SN04626,178130.031,550956.063,녹지,0.061186,0,,0
SN04641,178589.219,550943.7,녹지,0.007056,0,,0
SN04642,178614.109,550946.75,녹지,0.028889,0,,0
SN04643,178642.359,550950.5,공원,0.047761,15,,15
SN04644,178674.281,550955.1,단독주택,0.050444,90,,90
SN04645,178705.547,550957.063,단독주택,0.054143,90,,90
SN04646,178736.328,550951.938,공원,0.042672,15,,15
SN04647,178762.1,550953.2,주차장,0.068922,100,,100
SN04648,178787.547,550951.75,주차장,0.028985,100,,100
SN04725,178111.922,550923.5,녹지,0.027766,0,,0
SN04726,178127.078,550927.1,녹지,0.059268,0,,0
SN04737,178467.922,550915.063,커뮤니티시설,0.012714,85,,85
SN04738,178491.766,550917.7,커뮤니티시설,0.022905,85,,85
SN04739,178522.734,550924.938,녹지,0.021848,0,,0
SN04740,178553.422,550925.1,녹지,0.036431,0,,0
SN04741,178579.078,550927.4,녹지,0.033315,0,,0
SN04742,178612.188,550926.7,주차장,0.089944,100,,100
SN04743,178641.234,550926.6,단독주택,0.08438,90,,90
SN04744,178678.078,550926.8,단독주택,0.050417,90,,90
SN04745,178706.844,550926.8,단독주택,0.050583,90,,90
SN04746,178736.875,550932.1,단독주택,0.038318,90,,90
SN04747,178762.391,550930.5,주차장,0.060791,100,,100
SN04748,178787.8,550929.5,주차장,0.030756,100,,100
SN04825,178106.4,550895.3,녹지,0.062974,0,,0
SN04826,178125.375,550897.2,녹지,0.049,0,,0
